id	rate
38023	0.106
38025	0.055
38027	0.101
38029	0.058
38031	0.088
38033	0.051
38035	0.125
38037	0.063
38039	0.071
38041	0.083
38043	0.085
38045	0.065
38047	0.041
38049	0.064
38051	0.066
38053	0.075
38055	0.109
38057	0.135
38059	0.07
38061	0.062
38063	0.09
38065	0.043
38067	0.07
38069	0.206
38071	0.037
38073	0.147
38075	0.069
38077	0.087
38079	0.103
38081	0.068
38083	0.092
38085	0.101
38087	0.128
38089	0.09
38091	0.134
38093	0.119
38095	0.137
38097	0.059
38099	0.063
38101	0.031
38103	0.072
38105	0.117
39001	0.182
39003	0.037
39005	0.036
39007	0.121
39009	0.09
39011	0.069
39013	0.092
39015	0.104
39017	0.084
39019	0.056
39021	0.112
39023	0.066
39025	0.186
39027	0.047
39029	0.037
39031	0.08
39033	0.144
39035	0.103
39037	0.033
39039	0.078
39041	0.118
39043	0.121
39045	0.108
39047	0.071
39049	0.066
39051	0.127
39053	0.047
39055	0.09
39057	0.138
39059	0.059
39061	0.095
39063	0.082
39065	0.085
39067	0.081
39069	0.116
39071	0.091
39073	0.099
39075	0.071
39077	0.1
39079	0.118
39081	0.073
39083	0.084
39085	0.061
39087	0.089
39089	0.104
39091	0.11
39093	0.065
39095	0.042
39097	0.126
39099	0.152
39101	0.066
39103	0.066
39105	0.072
39107	0.077
39109	0.087
39111	0.084
39113	0.148
39115	0.102
39117	0.115
39119	0.055
39121	0.086
39123	0.078
39125	0.09
39127	0.107
39129	0.055
39131	0.072
39133	0.108
39135	0.04
39137	0.093
39139	0.081
39141	0.066
39143	0.097
39145	0.106
39147	0.075
39149	0.081
39151	0.032
39153	0.163
39155	0.068
39157	0.1
39159	0.107
39161	0.09
39163	0.12
39165	0.099
39167	0.112
39169	0.085
39171	0.094
39173	0.064
39175	0.04
40001	0.092
40003	0.109
40005	0.259
40007	0.054
40009	0.039
40011	0.093
40013	0.081
40015	0.056
40017	0.099
40019	0.112
40021	0.084
40023	0.095
40025	0.077
40027	0.109
40029	0.101
40031	0.098
40033	0.045
40035	0.16
40037	0.102
40039	0.068
40041	0.109
40043	0.071
40045	0.082
40047	0.047
40049	0.046
40051	0.105
40053	0.085
40055	0.1
40057	0.076
40059	0.142
40061	0.096
40063	0.03
40065	0.07
40067	0.085
40069	0.109
40071	0.079
40073	0.074
40075	0.087
40077	0.164
40079	0.086
40081	0.048
40083	0.115
40085	0.102
40087	0.028
40089	0.184
40091	0.091
40093	0.099
40095	0.091
40097	0.079
40099	0.107
40101	0.104
40103	0.08
40105	0.116
40107	0.069
40109	0.085
40111	0.145
40113	0.142
40115	0.068
40117	0.099
40119	0.118
40121	0.116
40123	0.135
40125	0.163
40127	0.055
40129	0.096
40131	0.086
40133	0.075
40135	0.066
40137	0.226
40139	0.109
40141	0.133
40143	0.099
40145	0.071
40147	0.105
40149	0.075
40151	0.117
40153	0.176
41001	0.124
41003	0.056
41005	0.1
41007	0.049
41009	0.137
41011	0.049
41013	0.12
41015	0.099
41017	0.077
41019	0.068
41021	0.072
41023	0.12
41025	0.06
41027	0.043
41029	0.062
41031	0.071
41033	0.111
41035	0.108
41037	0.051
41039	0.097
41041	0.1
41043	0.061
41045	0.094
41047	0.143
41049	0.102
41051	0.167
41053	0.095
41055	0.127
41057	0.075
41059	0.036
41061	0.095
41063	0.079
41065	0.074
41067	0.121
41069	0.167
41071	0.091
42001	0.114
42003	0.055
42005	0.077
42007	0.09
42009	0.156
42011	0.085
42013	0.042
42015	0.123
42017	0.089
42019	0.069
42021	0.134
42023	0.125
42025	0.035
42027	0.042
42029	0.086
42031	0.089
42033	0.129
42035	0.087
42037	0.088
42039	0.082
42041	0.087
42043	0.07
42045	0.082
42047	0.076
42049	0.13
42051	0.125
42053	0.072
42055	0.037
42057	0.082
42059	0.09
42061	0.037
42063	0.05
42065	0.105
42067	0.082
42069	0.078
42071	0.071
42073	0.139
42075	0.021
42077	0.102
42079	0.109
42081	0.1
42083	0.179
42085	0.083
42087	0.101
42089	0.05
42091	0.061
42093	0.068
42095	0.051
42097	0.072
42099	0.094
42101	0.059
42103	0.115
42105	0.058
42107	0.12
42109	0.073
42111	0.076
42113	0.038
42115	0.077
42117	0.178
42119	0.096
42121	0.061
42123	0.078
42125	0.101
42127	0.08
42129	0.082
42131	0.124
42133	0.071
44001	0.05
44003	0.051
44005	0.053
44007	0.047
44009	0.075
45001	0.105
45003	0.143
45005	0.096
45007	0.048
45009	0.052
45011	0.176
45013	0.064
45015	0.054
45017	0.111
45019	0.111
45021	0.081
45023	0.082
45025	0.101
45027	0.048
45029	0.068
45031	0.042
45033	0.069
45035	0.092
45037	0.154
45039	0.161
45041	0.059
45043	0.051
45045	0.135
45047	0.123
45049	0.065
45051	0.301
45053	0.052
45055	0.122
45057	0.106
45059	0.079
45061	0.111
45063	0.089
45065	0.056
45067	0.081
45069	0.092
45071	0.094
45073	0.065
45075	0.085
45077	0.092
45079	0.084
45081	0.078
45083	0.114
45085	0.063
45087	0.067
45089	0.119
45091	0.076
46003	0.07
46005	0.122
46007	0.112
46009	0.056
46011	0.071
46013	0.07
46015	0.141
46017	0.228
46019	0.028
46021	0.112
46023	0.133
46025	0.057
46027	0.093
46029	0.072
46031	0.027
46033	0.094
46035	0.11
46037	0.078
46039	0.048
46041	0.057
46043	0.068
46045	0.122
46047	0.12
46049	0.059
46051	0.079
46053	0.076
46055	0.074
46057	0.032
46059	0.1
46061	0.062
46063	0.107
46065	0.059
46067	0.142
46069	0.135
46071	0.063
46073	0.103
46075	0.074
46077	0.098
46079	0.078
46081	0.096
46083	0.083
46085	0.11
46087	0.078
46089	0.066
46091	0.141
46093	0.04
46095	0.038
46097	0.119
46099	0.073
46101	0.048
46103	0.127
46105	0.045
46107	0.068
46109	0.051
46111	0.147
46113	0.095
46115	0.104
46117	0.092
46119	0.066
46121	0.035
46123	0.065
46125	0.103
46127	0.084
46129	0.046
46135	0.044
46137	0.14
47001	0.07
47003	0.086
47005	0.096
47007	0.088
47009	0.052
47011	0.199
47013	0.151
47015	0.033
47017	0.128
47019	0.067
47021	0.118
47023	0.118
47025	0.135
47027	0.066
47029	0.089
47031	0.078
47033	0.03
47035	0.059
47037	0.105
47039	0.034
47041	0.062
47043	0.077
47045	0.049
47047	0.066
47049	0.085
47051	0.062
47053	0.113
47055	0.055
47057	0.094
47059	0.094
47061	0.06
47063	0.021
47065	0.257
47067	0.095
47069	0.105
47071	0.115
47073	0.103
47075	0.036
47077	0.138
47079	0.084
47081	0.03
47083	0.08
47085	0.13
47087	0.08
47089	0.076
47091	0.065
47093	0.112
47095	0.11
47097	0.121
47099	0.122
47101	0.06
47103	0.117
47105	0.089
47107	0.079
47109	0.089
47111	0.064
47113	0.077
47115	0.089
47117	0.083
47119	0.048
47121	0.098
47123	0.074
47125	0.073
47127	0.048
47129	0.072
47131	0.14
47133	0.148
47135	0.06
47137	0.074
47139	0.075
47141	0.086
47143	0.091
47145	0.094
47147	0.111
47149	0.091
47151	0.056
47153	0.18
47155	0.112
47157	0.046
47159	0.084
47161	0.11
47163	0.089
47165	0.103
47167	0.139
47169	0.045
47171	0.114
47173	0.113
47175	0.037
47177	0.036
47179	0.277
47181	0.116
47183	0.236
47185	0.173
47187	0.05
47189	0.041
48001	0.058
48003	0.082
48005	0.032
48007	0.056
48009	0.033
48011	0.185
48013	0.067
48015	0.101
48017	0.12
48019	0.086
48021	0.242
48023	0.125
48025	0.068
48027	0.038
48029	0.104
48031	0.078
48033	0.074
48035	0.065
48037	0.089
48039	0.091
48041	0.087
48043	0.069
48045	0.094
48047	0.123
48049	0.072
48051	0.072
48053	0.067
48055	0.108
48057	0.104
48059	0.04
48061	0.031
48063	0.069
48065	0.144
48067	0.109
48069	0.08
48071	0.082
48073	0.087
48075	0.046
48077	0.13
48079	0.075
48081	0.093
48083	0.062
48085	0.083
48087	0.094
48089	0.093
48091	0.102
48093	0.091
48095	0.131
48097	0.058
48099	0.074
48101	0.052
48103	0.146
48105	0.053
48107	0.076
48109	0.043
48111	0.026
48113	0.082
48115	0.123
48117	0.105
48119	0.062
48121	0.05
48123	0.047
48125	0.187
48127	0.078
48129	0.112
48131	0.151
48133	0.088
48135	0.034
48137	0.099
48139	0.125
48141	0.083
48143	0.066
48145	0.125
48147	0.136
48149	0.056
48151	0.071
48153	0.078
48155	0.124
48157	0.088
48159	0.078
48161	0.052
48163	0.084
48165	0.082
48167	0.115
48169	0.086
48171	0.066
48173	0.071
48175	0.043
48177	0.035
48179	0.131
48181	0.053
48183	0.101
48185	0.117
48187	0.139
48189	0.07
48191	0.083
48193	0.085
48195	0.139
48197	0.091
48199	0.09
48201	0.208
48203	0.114
48205	0.069
48207	0.047
48209	0.072
48211	0.06
48213	0.189
48215	0.108
48217	0.113
48219	0.085
48221	0.198
48223	0.054
48225	0.093
48227	0.088
48229	0.078
48231	0.155
48233	0.054
48235	0.051
48237	0.074
48239	0.081
48241	0.062
48243	0.119
48245	0.079
48247	0.093
48249	0.152
48251	0.115
48253	0.1
48255	0.067
48257	0.078
48259	0.078
48261	0.111
48263	0.051
48265	0.153
48267	0.024
48269	0.128
48271	0.099
48273	0.066
48275	0.101
48277	0.088
48279	0.109
48281	0.11
48283	0.073
48285	0.132
48287	0.1
48289	0.062
48291	0.072
48293	0.121
48295	0.093
48297	0.08
48299	0.117
48301	0.109
48303	0.085
48305	0.078
48307	0.07
48309	0.111
48311	0.051
48313	0.103
48315	0.095
48317	0.16
48319	0.08
48321	0.075
48323	0.038
48325	0.044
48327	0.093
48329	0.09
48331	0.093
48333	0.067
48335	0.129
48337	0.186
48339	0.084
48341	0.058
48343	0.094
48345	0.125
48347	0.118
48349	0.118
48351	0.09
48353	0.126
48355	0.102
48357	0.036
48359	0.043
48361	0.059
48363	0.056
48365	0.107
48367	0.148
48369	0.077
48371	0.133
48373	0.124
48375	0.012
48377	0.055
48379	0.048
48381	0.108
48383	0.084
48385	0.054
48387	0.07
48389	0.053
48391	0.116
48393	0.09
48395	0.117
48397	0.078
48399	0.066
48401	0.133
48403	0.132
48405	0.087
48407	0.134
48409	0.126
48411	0.114
48413	0.05
48415	0.12
48417	0.083
48419	0.063
48421	0.057
48423	0.164
48425	0.065
48427	0.122
48429	0.078
48431	0.084
48433	0.107
48435	0.098
48437	0.092
48439	0.195
48441	0.082
48443	0.122
48445	0.043
48447	0.089
48449	0.176
48451	0.087
48453	0.05
48455	0.049
48457	0.059
48459	0.08
48461	0.073
48463	0.117
48465	0.102
48467	0.1
48469	0.101
48471	0.077
48473	0.13
48475	0.102
48477	0.052
48479	0.091
48481	0.052
48483	0.125
48485	0.056
48487	0.083
48489	0.075
48491	0.091
48493	0.086
48495	0.082
48497	0.038
48499	0.08
48501	0.07
48503	0.137
48505	0.084
48507	0.09
49001	0.108
49003	0.085
49005	0.144
49007	0.058
49009	0.085
49011	0.081
49013	0.101
49015	0.137
49017	0.113
49019	0.072
49021	0.03
49023	0.096
49025	0.139
49027	0.076
49029	0.057
49031	0.148
49033	0.107
49035	0.05
49037	0.135
49039	0.047
49041	0.135
49043	0.09
49045	0.035
49047	0.085
49049	0.094
49051	0.06
49053	0.102
49055	0.095
49057	0.086
50001	0.062
50003	0.072
50005	0.087
50007	0.065
50009	0.088
50011	0.073
50013	0.041
50015	0.127
50017	0.053
50019	0.063
50021	0.101
50023	0.113
50025	0.076
50027	0.052
51001	0.09
51003	0.148
51005	0.087
51007	0.185
51009	0.081
51011	0.081
51013	0.047
51015	0.102
51017	0.098
51019	0.071
51021	0.12
51023	0.133
51025	0.078
51027	0.092
51029	0.078
51031	0.071
51033	0.031
51035	0.145
51036	0.075
51037	0.083
51041	0.091
51043	0.126
51045	0.114
51047	0.095
51049	0.111
51051	0.105
51053	0.129
51057	0.133
51059	0.161
51061	0.086
51063	0.049
51065	0.152
51067	0.088
51069	0.089
51071	0.081
51073	0.066
51075	0.107
51077	0.105
51079	0.066
51081	0.108
51083	0.091
51085	0.236
51087	0.192
51089	0.073
51091	0.085
51093	0.033
51095	0.098
51097	0.086
51099	0.097
51101	0.075
51103	0.127
51105	0.069
51107	0.038
51109	0.103
51111	0.075
51113	0.069
51115	0.083
51117	0.061
51119	0.035
51121	0.09
51125	0.113
51127	0.044
51131	0.101
51133	0.126
51135	0.1
51137	0.084
51139	0.092
51141	0.044
51143	0.177
51145	0.036
51147	0.083
51149	0.178
51153	0.075
51155	0.091
51157	0.101
51159	0.066
51161	0.089
51163	0.116
51165	0.091
51167	0.107
51169	0.099
51171	0.071
51173	0.14
51175	0.059
51177	0.087
51179	0.171
51181	0.095
51183	0.105
51185	0.13
51187	0.072
51191	0.051
51193	0.072
51195	0.119
51197	0.103
51199	0.086
51510	0.077
51515	0.111
51520	0.101
51530	0.078
51540	0.084
51550	0.152
51570	0.133
51580	0.103
51590	0.057
51595	0.058
51600	0.143
51610	0.048
51620	0.098
51630	0.121
51640	0.092
51650	0.083
51660	0.107
51670	0.119
51678	0.051
51680	0.041
51683	0.118
51685	0.09
51690	0.1
51700	0.043
51710	0.1
51720	0.073
51730	0.068
51735	0.045
51740	0.09
51750	0.082
51760	0.139
51770	0.045
51775	0.08
51790	0.107
51800	0.117
51810	0.21
51820	0.089
51830	0.094
51840	0.097
53001	0.068
53003	0.095
53005	0.1
53007	0.032
53009	0.121
53011	0.094
53013	0.129
53015	0.105
53017	0.06
53019	0.122
53021	0.186
53023	0.079
53025	0.041
53027	0.086
53029	0.043
53031	0.031
53033	0.183
53035	0.117
53037	0.089
53039	0.037
53041	0.15
53043	0.154
53045	0.091
53047	0.075
53049	0.05
53051	0.063
53053	0.084
53055	0.042
53057	0.114
53059	0.135
53061	0.063
53063	0.067
53065	0.083
53067	0.056
53069	0.132
53071	0.074
53073	0.077
53075	0.083
53077	0.05
54001	0.097
54003	0.013
54005	0.106
54007	0.109
54009	0.071
54011	0.086
54013	0.068
54015	0.104
54017	0.084
54019	0.085
54021	0.057
54023	0.032
54025	0.05
54027	0.082
54029	0.073
54031	0.039
54033	0.084
54035	0.083
54037	0.143
54039	0.065
54041	0.112
54043	0.231
54045	0.065
54047	0.079
54049	0.067
54051	0.047
54053	0.091
54055	0.09
54057	0.076
54059	0.102
54061	0.058
54063	0.059
54065	0.092
54067	0.072
54069	0.062
54071	0.094
54073	0.077
54075	0.086
54077	0.074
54079	0.083
54081	0.164
54083	0.061
54085	0.111
54087	0.121
54089	0.094
54091	0.113
54093	0.11
54095	0.083
54097	0.071
54099	0.097
54101	0.075
54103	0.101
54105	0.115
54107	0.091
54109	0.072
55001	0.087
55003	0.071
55005	0.054
55007	0.187
55009	0.084
55011	0.056
55013	0.072
55015	0.179
55017	0.152
55019	0.119
55021	0.135
55023	0.105
55025	0.086
55027	0.061
55029	0.097
55031	0.068
55033	0.097
55035	0.095
55037	0.041
55039	0.031
55041	0.105
55043	0.075
55045	0.036
55047	0.08
55049	0.109
55051	0.131
55053	0.051
55055	0.046
55057	0.075
55059	0.085
55061	0.121
55063	0.054
55065	0.054
55067	0.043
55069	0.095
55071	0.086
55073	0.039
55075	0.129
55077	0.12
55078	0.135
55079	0.06
55081	0.071
55083	0.086
55085	0.127
55087	0.124
55089	0.063
55091	0.068
55093	0.089
55095	0.067
55097	0.086
55099	0.158
55101	0.177
55103	0.064
55105	0.089
55107	0.066
55109	0.087
55111	0.048
55113	0.068
55115	0.11
55117	0.055
55119	0.129
55121	0.103
55123	0.04
55125	0.105
55127	0.098
55129	0.053
55131	0.163
55133	0.118
55135	0.078
55137	0.139
55139	0.066
55141	0.078
56001	0.214
56003	0.11
56005	0.107
56007	0.071
56009	0.059
56011	0.048
56013	0.061
56015	0.107
56017	0.128
56019	0.078
56021	0.107
56023	0.081
56025	0.1
56027	0.087
56029	0.052
56031	0.091
56033	0.123
56035	0.09
56037	0.064
56039	0.069
56041	0.07
56043	0.118
56045	0.067
72001	0.071
72003	0.092
72005	0.031
72007	0.136
72009	0.051
72011	0.119
72013	0.062
72015	0.127
72017	0.077
72019	0.116
72021	0.092
72023	0.047
72025	0.119
72027	0.088
72029	0.129
72031	0.069
72033	0.079
72035	0.1
72037	0.086
72039	0.107
72041	0.087
72043	0.15
72045	0.085
72047	0.045
72049	0.086
72051	0.168
72053	0.047
72054	0.096
72055	0.054
72057	0.097
72059	0.071
72061	0.12
72063	0.107
72065	0.045
72067	0.137
72069	0.078
72071	0.052
72073	0.136
72075	0.101
72077	0.096
72079	0.175
72081	0.124
72083	0.089
72085	0.108
72087	0.108
72089	0.128
72091	0.14
72093	0.102
72095	0.131
72097	0.06
72099	0.167
72101	0.106
72103	0.098
72105	0.068
72107	0.149
72109	0.083
72111	0.093
72113	0.082
72115	0.092
72117	0.141
72119	0.045
72121	0.114
72123	0.058
72125	0.134
72127	0.088
72129	0.104
72131	0.086
72133	0.044
72135	0.127
72137	0.136
72139	0.078
72141	0.091
72143	0.164
72145	0.109
72147	0.091
72149	0.064
72151	0.101
72153	0.042
